hour,susceptible,infected,quarantined,recovered,deceased
4263,14813,27018,10009,38491,9669
4264,14752,27079,10009,38491,9669
4265,14707,27124,10009,38491,9669
4266,14633,27198,10009,38491,9669
4267,14532,27299,10009,38491,9669
4268,14416,27415,10009,38491,9669
4269,14295,27536,10009,38491,9669
4270,14179,27652,10009,38491,9669
4271,14179,27652,8436,39729,10004
4272,14179,26001,10087,39729,10004
4273,14179,26001,10087,39729,10004
4274,14179,26001,10087,39729,10004
4275,14179,26001,10087,39729,10004
4276,14179,26001,10087,39729,10004
4277,14179,26001,10087,39729,10004
4278,14179,26001,10087,39729,10004
4279,14041,26139,10087,39729,10004
4280,13933,26247,10087,39729,10004
4281,13884,26296,10087,39729,10004
4282,13824,26356,10087,39729,10004
4283,13759,26421,10087,39729,10004
4284,13715,26465,10087,39729,10004
4285,13660,26520,10087,39729,10004
4286,13587,26593,10087,39729,10004
4287,13523,26657,10087,39729,10004
4288,13462,26718,10087,39729,10004
4289,13405,26775,10087,39729,10004
4290,13317,26863,10087,39729,10004
4291,13221,26959,10087,39729,10004
4292,13108,27072,10087,39729,10004
4293,13003,27177,10087,39729,10004
4294,12908,27272,10087,39729,10004
4295,12908,27272,8497,40985,10338
4296,12908,25573,10196,40985,10338
4297,12908,25573,10196,40985,10338
4298,12908,25573,10196,40985,10338
4299,12908,25573,10196,40985,10338
4300,12908,25573,10196,40985,10338
4301,12908,25573,10196,40985,10338
4302,12908,25573,10196,40985,10338
4303,12790,25691,10196,40985,10338
4304,12673,25808,10196,40985,10338
4305,12623,25858,10196,40985,10338
4306,12570,25911,10196,40985,10338
4307,12509,25972,10196,40985,10338
4308,12454,26027,10196,40985,10338
4309,12397,26084,10196,40985,10338
4310,12335,26146,10196,40985,10338
4311,12288,26193,10196,40985,10338
4312,12246,26235,10196,40985,10338
4313,12193,26288,10196,40985,10338
4314,12102,26379,10196,40985,10338
4315,12008,26473,10196,40985,10338
4316,11911,26570,10196,40985,10338
4317,11823,26658,10196,40985,10338
4318,11739,26742,10196,40985,10338
4319,11739,26742,8520,42285,10714
4320,11739,25051,10211,42285,10714
4321,11739,25051,10211,42285,10714
4322,11739,25051,10211,42285,10714
4323,11739,25051,10211,42285,10714
4324,11739,25051,10211,42285,10714
4325,11739,25051,10211,42285,10714
4326,11739,25051,10211,42285,10714
4327,11635,25155,10211,42285,10714
4328,11522,25268,10211,42285,10714
4329,11453,25337,10211,42285,10714
4330,11403,25387,10211,42285,10714
4331,11358,25432,10211,42285,10714
4332,11305,25485,10211,42285,10714
4333,11252,25538,10211,42285,10714
4334,11199,25591,10211,42285,10714
4335,11136,25654,10211,42285,10714
4336,11088,25702,10211,42285,10714
4337,11019,25771,10211,42285,10714
4338,10943,25847,10211,42285,10714
4339,10827,25963,10211,42285,10714
4340,10731,26059,10211,42285,10714
4341,10654,26136,10211,42285,10714
4342,10564,26226,10211,42285,10714
4343,10564,26226,8472,43677,11061
4344,10564,24548,10150,43677,11061
4345,10564,24548,10150,43677,11061
4346,10564,24548,10150,43677,11061
4347,10564,24548,10150,43677,11061
4348,10564,24548,10150,43677,11061
4349,10564,24548,10150,43677,11061
4350,10564,24548,10150,43677,11061
4351,10454,24658,10150,43677,11061
4352,10358,24754,10150,43677,11061
4353,10303,24809,10150,43677,11061
4354,10255,24857,10150,43677,11061
4355,10209,24903,10150,43677,11061
4356,10166,24946,10150,43677,11061
4357,10099,25013,10150,43677,11061
4358,10036,25076,10150,43677,11061
4359,9984,25128,10150,43677,11061
4360,9931,25181,10150,43677,11061
4361,9878,25234,10150,43677,11061
4362,9806,25306,10150,43677,11061
4363,9721,25391,10150,43677,11061
4364,9635,25477,10150,43677,11061
4365,9540,25572,10150,43677,11061
4366,9479,25633,10150,43677,11061
4367,9479,25633,8482,45011,11395
4368,9479,23987,10128,45011,11395
4369,9479,23987,10128,45011,11395
4370,9479,23987,10128,45011,11395
4371,9479,23987,10128,45011,11395
4372,9479,23987,10128,45011,11395
4373,9479,23987,10128,45011,11395
4374,9479,23987,10128,45011,11395
4375,9398,24068,10128,45011,11395
4376,9320,24146,10128,45011,11395
4377,9272,24194,10128,45011,11395
4378,9223,24243,10128,45011,11395
4379,9165,24301,10128,45011,11395
4380,9128,24338,10128,45011,11395
4381,9083,24383,10128,45011,11395
4382,9034,24432,10128,45011,11395
4383,8977,24489,10128,45011,11395
4384,8935,24531,10128,45011,11395
4385,8880,24586,10128,45011,11395
4386,8812,24654,10128,45011,11395
4387,8728,24738,10128,45011,11395
4388,8646,24820,10128,45011,11395
4389,8566,24900,10128,45011,11395
4390,8498,24968,10128,45011,11395
4391,8498,24968,8393,46397,11744
4392,8498,23206,10155,46397,11744
4393,8498,23206,10155,46397,11744
4394,8498,23206,10155,46397,11744
4395,8498,23206,10155,46397,11744
4396,8498,23206,10155,46397,11744
4397,8498,23206,10155,46397,11744
4398,8498,23206,10155,46397,11744
4399,8390,23314,10155,46397,11744
4400,8310,23394,10155,46397,11744
4401,8267,23437,10155,46397,11744
4402,8226,23478,10155,46397,11744
4403,8190,23514,10155,46397,11744
4404,8136,23568,10155,46397,11744
4405,8094,23610,10155,46397,11744
4406,8053,23651,10155,46397,11744
4407,8012,23692,10155,46397,11744
4408,7963,23741,10155,46397,11744
4409,7914,23790,10155,46397,11744
4410,7860,23844,10155,46397,11744
4411,7789,23915,10155,46397,11744
4412,7713,23991,10155,46397,11744
4413,7637,24067,10155,46397,11744
4414,7557,24147,10155,46397,11744
4415,7557,24147,8476,47734,12086
4416,7557,22430,10193,47734,12086
4417,7557,22430,10193,47734,12086
4418,7557,22430,10193,47734,12086
4419,7557,22430,10193,47734,12086
4420,7557,22430,10193,47734,12086
4421,7557,22430,10193,47734,12086
4422,7557,22430,10193,47734,12086
4423,7474,22513,10193,47734,12086
4424,7408,22579,10193,47734,12086
4425,7368,22619,10193,47734,12086
4426,7324,22663,10193,47734,12086
4427,7291,22696,10193,47734,12086
4428,7251,22736,10193,47734,12086
4429,7213,22774,10193,47734,12086
4430,7184,22803,10193,47734,12086
4431,7148,22839,10193,47734,12086
4432,7106,22881,10193,47734,12086
4433,7077,22910,10193,47734,12086
4434,7017,22970,10193,47734,12086
4435,6955,23032,10193,47734,12086
4436,6885,23102,10193,47734,12086
4437,6814,23173,10193,47734,12086
4438,6746,23241,10193,47734,12086
4439,6746,23241,8502,49118,12393
4440,6746,21589,10154,49118,12393
4441,6746,21589,10154,49118,12393
4442,6746,21589,10154,49118,12393
4443,6746,21589,10154,49118,12393
4444,6746,21589,10154,49118,12393
4445,6746,21589,10154,49118,12393
4446,6746,21589,10154,49118,12393
4447,6659,21676,10154,49118,12393
4448,6594,21741,10154,49118,12393
4449,6560,21775,10154,49118,12393
4450,6529,21806,10154,49118,12393
4451,6496,21839,10154,49118,12393
4452,6453,21882,10154,49118,12393
4453,6424,21911,10154,49118,12393
4454,6394,21941,10154,49118,12393
4455,6355,21980,10154,49118,12393
4456,6330,22005,10154,49118,12393
4457,6303,22032,10154,49118,12393
4458,6252,22083,10154,49118,12393
4459,6197,22138,10154,49118,12393
4460,6127,22208,10154,49118,12393
4461,6060,22275,10154,49118,12393
4462,5996,22339,10154,49118,12393
4463,5996,22339,8387,50545,12733
4464,5996,20644,10082,50545,12733
4465,5996,20644,10082,50545,12733
4466,5996,20644,10082,50545,12733
4467,5996,20644,10082,50545,12733
4468,5996,20644,10082,50545,12733
4469,5996,20644,10082,50545,12733
4470,5996,20644,10082,50545,12733
4471,5926,20714,10082,50545,12733
4472,5870,20770,10082,50545,12733
4473,5833,20807,10082,50545,12733
4474,5788,20852,10082,50545,12733
4475,5752,20888,10082,50545,12733
4476,5727,20913,10082,50545,12733
4477,5700,20940,10082,50545,12733
4478,5661,20979,10082,50545,12733
4479,5627,21013,10082,50545,12733
4480,5591,21049,10082,50545,12733
4481,5567,21073,10082,50545,12733
4482,5518,21122,10082,50545,12733
4483,5460,21180,10082,50545,12733
4484,5409,21231,10082,50545,12733
4485,5353,21287,10082,50545,12733
4486,5305,21335,10082,50545,12733
4487,5305,21335,8381,51931,13048
4488,5305,19526,10190,51931,13048
4489,5305,19526,10190,51931,13048
4490,5305,19526,10190,51931,13048
4491,5305,19526,10190,51931,13048
4492,5305,19526,10190,51931,13048
4493,5305,19526,10190,51931,13048
4494,5305,19526,10190,51931,13048
4495,5251,19580,10190,51931,13048
4496,5190,19641,10190,51931,13048
4497,5160,19671,10190,51931,13048
4498,5128,19703,10190,51931,13048
4499,5103,19728,10190,51931,13048
4500,5068,19763,10190,51931,13048
4501,5043,19788,10190,51931,13048
4502,5013,19818,10190,51931,13048
4503,4974,19857,10190,51931,13048
4504,4950,19881,10190,51931,13048
4505,4924,19907,10190,51931,13048
4506,4894,19937,10190,51931,13048
4507,4846,19985,10190,51931,13048
4508,4805,20026,10190,51931,13048
4509,4748,20083,10190,51931,13048
4510,4706,20125,10190,51931,13048
4511,4706,20125,8527,53251,13391
4512,4706,18377,10275,53251,13391
4513,4706,18377,10275,53251,13391
4514,4706,18377,10275,53251,13391
4515,4706,18377,10275,53251,13391
4516,4706,18377,10275,53251,13391
4517,4706,18377,10275,53251,13391
4518,4706,18377,10275,53251,13391
4519,4660,18423,10275,53251,13391
4520,4621,18462,10275,53251,13391
4521,4590,18493,10275,53251,13391
4522,4564,18519,10275,53251,13391
4523,4538,18545,10275,53251,13391
4524,4511,18572,10275,53251,13391
4525,4489,18594,10275,53251,13391
4526,4472,18611,10275,53251,13391
4527,4436,18647,10275,53251,13391
4528,4407,18676,10275,53251,13391
4529,4380,18703,10275,53251,13391
4530,4350,18733,10275,53251,13391
4531,4309,18774,10275,53251,13391
4532,4270,18813,10275,53251,13391
4533,4225,18858,10275,53251,13391
4534,4179,18904,10275,53251,13391
4535,4179,18904,8649,54534,13734
4536,4179,17264,10289,54534,13734
4537,4179,17264,10289,54534,13734
4538,4179,17264,10289,54534,13734
4539,4179,17264,10289,54534,13734
4540,4179,17264,10289,54534,13734
4541,4179,17264,10289,54534,13734
4542,4179,17264,10289,54534,13734
4543,4127,17316,10289,54534,13734
4544,4085,17358,10289,54534,13734
4545,4069,17374,10289,54534,13734
4546,4054,17389,10289,54534,13734
4547,4026,17417,10289,54534,13734
4548,4009,17434,10289,54534,13734
4549,3981,17462,10289,54534,13734
4550,3955,17488,10289,54534,13734
4551,3937,17506,10289,54534,13734
4552,3916,17527,10289,54534,13734
4553,3903,17540,10289,54534,13734
4554,3879,17564,10289,54534,13734
4555,3841,17602,10289,54534,13734
4556,3807,17636,10289,54534,13734
4557,3759,17684,10289,54534,13734
4558,3720,17723,10289,54534,13734
4559,3720,17723,8594,55850,14113
4560,3720,16212,10105,55850,14113
4561,3720,16212,10105,55850,14113
4562,3720,16212,10105,55850,14113
4563,3720,16212,10105,55850,14113
4564,3720,16212,10105,55850,14113
4565,3720,16212,10105,55850,14113
4566,3720,16212,10105,55850,14113
4567,3668,16264,10105,55850,14113
4568,3629,16303,10105,55850,14113
4569,3608,16324,10105,55850,14113
4570,3581,16351,10105,55850,14113
4571,3558,16374,10105,55850,14113
4572,3533,16399,10105,55850,14113
4573,3509,16423,10105,55850,14113
4574,3486,16446,10105,55850,14113
4575,3467,16465,10105,55850,14113
4576,3444,16488,10105,55850,14113
4577,3421,16511,10105,55850,14113
4578,3385,16547,10105,55850,14113
4579,3349,16583,10105,55850,14113
4580,3308,16624,10105,55850,14113
4581,3266,16666,10105,55850,14113
4582,3223,16709,10105,55850,14113
4583,3223,16709,8368,57240,14460
4584,3223,15219,9858,57240,14460
4585,3223,15219,9858,57240,14460
4586,3223,15219,9858,57240,14460
4587,3223,15219,9858,57240,14460
4588,3223,15219,9858,57240,14460
4589,3223,15219,9858,57240,14460
4590,3223,15219,9858,57240,14460
4591,3185,15257,9858,57240,14460
4592,3155,15287,9858,57240,14460
4593,3131,15311,9858,57240,14460
4594,3119,15323,9858,57240,14460
4595,3099,15343,9858,57240,14460
4596,3075,15367,9858,57240,14460
4597,3063,15379,9858,57240,14460
4598,3052,15390,9858,57240,14460
4599,3035,15407,9858,57240,14460
4600,3022,15420,9858,57240,14460
4601,3007,15435,9858,57240,14460
4602,2980,15462,9858,57240,14460
4603,2948,15494,9858,57240,14460
4604,2914,15528,9858,57240,14460
4605,2887,15555,9858,57240,14460
4606,2861,15581,9858,57240,14460
4607,2861,15581,8087,58654,14817
4608,2861,14093,9575,58654,14817
4609,2861,14093,9575,58654,14817
4610,2861,14093,9575,58654,14817
4611,2861,14093,9575,58654,14817
4612,2861,14093,9575,58654,14817
4613,2861,14093,9575,58654,14817
4614,2861,14093,9575,58654,14817
4615,2839,14115,9575,58654,14817
4616,2798,14156,9575,58654,14817
4617,2776,14178,9575,58654,14817
4618,2757,14197,9575,58654,14817
4619,2746,14208,9575,58654,14817
4620,2726,14228,9575,58654,14817
4621,2699,14255,9575,58654,14817
4622,2679,14275,9575,58654,14817
4623,2664,14290,9575,58654,14817
4624,2645,14309,9575,58654,14817
4625,2631,14323,9575,58654,14817
4626,2611,14343,9575,58654,14817
4627,2581,14373,9575,58654,14817
4628,2548,14406,9575,58654,14817
4629,2522,14432,9575,58654,14817
4630,2495,14459,9575,58654,14817
4631,2495,14459,7957,59943,15146
4632,2495,13080,9336,59943,15146
4633,2495,13080,9336,59943,15146
4634,2495,13080,9336,59943,15146
4635,2495,13080,9336,59943,15146
4636,2495,13080,9336,59943,15146
4637,2495,13080,9336,59943,15146
4638,2495,13080,9336,59943,15146
4639,2466,13109,9336,59943,15146
4640,2438,13137,9336,59943,15146
4641,2420,13155,9336,59943,15146
4642,2409,13166,9336,59943,15146
4643,2400,13175,9336,59943,15146
4644,2385,13190,9336,59943,15146
4645,2372,13203,9336,59943,15146
4646,2354,13221,9336,59943,15146
4647,2341,13234,9336,59943,15146
4648,2331,13244,9336,59943,15146
4649,2322,13253,9336,59943,15146
4650,2309,13266,9336,59943,15146
4651,2288,13287,9336,59943,15146
4652,2268,13307,9336,59943,15146
4653,2248,13327,9336,59943,15146
4654,2225,13350,9336,59943,15146
4655,2225,13350,7546,61385,15494
4656,2225,12047,8849,61385,15494
4657,2225,12047,8849,61385,15494
4658,2225,12047,8849,61385,15494
4659,2225,12047,8849,61385,15494
4660,2225,12047,8849,61385,15494
4661,2225,12047,8849,61385,15494
4662,2225,12047,8849,61385,15494
4663,2193,12079,8849,61385,15494
4664,2161,12111,8849,61385,15494
4665,2150,12122,8849,61385,15494
4666,2140,12132,8849,61385,15494
4667,2123,12149,8849,61385,15494
4668,2110,12162,8849,61385,15494
4669,2097,12175,8849,61385,15494
4670,2082,12190,8849,61385,15494
4671,2072,12200,8849,61385,15494
4672,2061,12211,8849,61385,15494
4673,2052,12220,8849,61385,15494
4674,2037,12235,8849,61385,15494
4675,2014,12258,8849,61385,15494
4676,1995,12277,8849,61385,15494
4677,1973,12299,8849,61385,15494
4678,1955,12317,8849,61385,15494
4679,1955,12317,7182,62729,15817
4680,1955,10981,8518,62729,15817
4681,1955,10981,8518,62729,15817
4682,1955,10981,8518,62729,15817
4683,1955,10981,8518,62729,15817
4684,1955,10981,8518,62729,15817
4685,1955,10981,8518,62729,15817
4686,1955,10981,8518,62729,15817
4687,1934,11002,8518,62729,15817
4688,1911,11025,8518,62729,15817
4689,1899,11037,8518,62729,15817
4690,1881,11055,8518,62729,15817
4691,1874,11062,8518,62729,15817
4692,1860,11076,8518,62729,15817
4693,1854,11082,8518,62729,15817
4694,1841,11095,8518,62729,15817
4695,1830,11106,8518,62729,15817
4696,1824,11112,8518,62729,15817
4697,1811,11125,8518,62729,15817
4698,1788,11148,8518,62729,15817
4699,1766,11170,8518,62729,15817
4700,1740,11196,8518,62729,15817
4701,1728,11208,8518,62729,15817
4702,1715,11221,8518,62729,15817
4703,1715,11221,6841,64052,16171
4704,1715,10046,8016,64052,16171
4705,1715,10046,8016,64052,16171
4706,1715,10046,8016,64052,16171
4707,1715,10046,8016,64052,16171
4708,1715,10046,8016,64052,16171
4709,1715,10046,8016,64052,16171
4710,1715,10046,8016,64052,16171
4711,1701,10060,8016,64052,16171
4712,1678,10083,8016,64052,16171
4713,1673,10088,8016,64052,16171
4714,1667,10094,8016,64052,16171
4715,1658,10103,8016,64052,16171
4716,1648,10113,8016,64052,16171
4717,1635,10126,8016,64052,16171
4718,1624,10137,8016,64052,16171
4719,1612,10149,8016,64052,16171
4720,1604,10157,8016,64052,16171
4721,1595,10166,8016,64052,16171
4722,1587,10174,8016,64052,16171
4723,1568,10193,8016,64052,16171
4724,1550,10211,8016,64052,16171
4725,1538,10223,8016,64052,16171
4726,1528,10233,8016,64052,16171
4727,1528,10233,6548,65254,16437
4728,1528,9116,7665,65254,16437
4729,1528,9116,7665,65254,16437
4730,1528,9116,7665,65254,16437
4731,1528,9116,7665,65254,16437
4732,1528,9116,7665,65254,16437
4733,1528,9116,7665,65254,16437
4734,1528,9116,7665,65254,16437
4735,1518,9126,7665,65254,16437
4736,1501,9143,7665,65254,16437
4737,1495,9149,7665,65254,16437
4738,1485,9159,7665,65254,16437
4739,1476,9168,7665,65254,16437
4740,1468,9176,7665,65254,16437
4741,1456,9188,7665,65254,16437
4742,1447,9197,7665,65254,16437
4743,1435,9209,7665,65254,16437
4744,1426,9218,7665,65254,16437
4745,1415,9229,7665,65254,16437
4746,1406,9238,7665,65254,16437
4747,1397,9247,7665,65254,16437
4748,1387,9257,7665,65254,16437
4749,1373,9271,7665,65254,16437
4750,1365,9279,7665,65254,16437
4751,1365,9279,6241,66416,16699
4752,1365,8198,7322,66416,16699
4753,1365,8198,7322,66416,16699
4754,1365,8198,7322,66416,16699
4755,1365,8198,7322,66416,16699
4756,1365,8198,7322,66416,16699
4757,1365,8198,7322,66416,16699
4758,1365,8198,7322,66416,16699
4759,1351,8212,7322,66416,16699
4760,1336,8227,7322,66416,16699
4761,1334,8229,7322,66416,16699
4762,1327,8236,7322,66416,16699
4763,1315,8248,7322,66416,16699
4764,1309,8254,7322,66416,16699
4765,1303,8260,7322,66416,16699
4766,1299,8264,7322,66416,16699
4767,1290,8273,7322,66416,16699
4768,1283,8280,7322,66416,16699
4769,1281,8282,7322,66416,16699
4770,1269,8294,7322,66416,16699
4771,1259,8304,7322,66416,16699
4772,1256,8307,7322,66416,16699
4773,1245,8318,7322,66416,16699
4774,1238,8325,7322,66416,16699
4775,1238,8325,5924,67528,16985
4776,1238,7290,6959,67528,16985
4777,1238,7290,6959,67528,16985
4778,1238,7290,6959,67528,16985
4779,1238,7290,6959,67528,16985
4780,1238,7290,6959,67528,16985
4781,1238,7290,6959,67528,16985
4782,1238,7290,6959,67528,16985
4783,1231,7297,6959,67528,16985
4784,1219,7309,6959,67528,16985
4785,1214,7314,6959,67528,16985
4786,1205,7323,6959,67528,16985
4787,1197,7331,6959,67528,16985
4788,1190,7338,6959,67528,16985
4789,1180,7348,6959,67528,16985
4790,1176,7352,6959,67528,16985
4791,1170,7358,6959,67528,16985
4792,1163,7365,6959,67528,16985
4793,1160,7368,6959,67528,16985
4794,1154,7374,6959,67528,16985
4795,1145,7383,6959,67528,16985
4796,1137,7391,6959,67528,16985
4797,1126,7402,6959,67528,16985
4798,1117,7411,6959,67528,16985
4799,1117,7411,5651,68558,17263
4800,1117,6490,6572,68558,17263
4801,1117,6490,6572,68558,17263
4802,1117,6490,6572,68558,17263
4803,1117,6490,6572,68558,17263
4804,1117,6490,6572,68558,17263
4805,1117,6490,6572,68558,17263
4806,1117,6490,6572,68558,17263
4807,1097,6510,6572,68558,17263
4808,1092,6515,6572,68558,17263
4809,1087,6520,6572,68558,17263
4810,1084,6523,6572,68558,17263
4811,1083,6524,6572,68558,17263
4812,1082,6525,6572,68558,17263
4813,1079,6528,6572,68558,17263
4814,1078,6529,6572,68558,17263
4815,1076,6531,6572,68558,17263
4816,1074,6533,6572,68558,17263
4817,1070,6537,6572,68558,17263
4818,1068,6539,6572,68558,17263
4819,1065,6542,6572,68558,17263
4820,1054,6553,6572,68558,17263
4821,1050,6557,6572,68558,17263
4822,1037,6570,6572,68558,17263
4823,1037,6570,5301,69585,17507
4824,1037,5748,6123,69585,17507
4825,1037,5748,6123,69585,17507
4826,1037,5748,6123,69585,17507
4827,1037,5748,6123,69585,17507
4828,1037,5748,6123,69585,17507
4829,1037,5748,6123,69585,17507
4830,1037,5748,6123,69585,17507
4831,1031,5754,6123,69585,17507
4832,1024,5761,6123,69585,17507
4833,1021,5764,6123,69585,17507
4834,1018,5767,6123,69585,17507
4835,1014,5771,6123,69585,17507
4836,1011,5774,6123,69585,17507
4837,1009,5776,6123,69585,17507
4838,1005,5780,6123,69585,17507
4839,999,5786,6123,69585,17507
4840,999,5786,6123,69585,17507
4841,996,5789,6123,69585,17507
4842,990,5795,6123,69585,17507
4843,986,5799,6123,69585,17507
4844,979,5806,6123,69585,17507
4845,977,5808,6123,69585,17507
4846,972,5813,6123,69585,17507
4847,972,5813,4954,70520,17741
4848,972,5082,5685,70520,17741
4849,972,5082,5685,70520,17741
4850,972,5082,5685,70520,17741
4851,972,5082,5685,70520,17741
4852,972,5082,5685,70520,17741
4853,972,5082,5685,70520,17741
4854,972,5082,5685,70520,17741
4855,965,5089,5685,70520,17741
4856,962,5092,5685,70520,17741
4857,959,5095,5685,70520,17741
4858,951,5103,5685,70520,17741
4859,948,5106,5685,70520,17741
4860,943,5111,5685,70520,17741
4861,942,5112,5685,70520,17741
4862,940,5114,5685,70520,17741
4863,935,5119,5685,70520,17741
4864,933,5121,5685,70520,17741
4865,930,5124,5685,70520,17741
4866,928,5126,5685,70520,17741
4867,924,5130,5685,70520,17741
4868,924,5130,5685,70520,17741
4869,916,5138,5685,70520,17741
4870,914,5140,5685,70520,17741
4871,914,5140,4510,71477,17959
4872,914,4477,5173,71477,17959
4873,914,4477,5173,71477,17959
4874,914,4477,5173,71477,17959
4875,914,4477,5173,71477,17959
4876,914,4477,5173,71477,17959
4877,914,4477,5173,71477,17959
4878,914,4477,5173,71477,17959
4879,910,4481,5173,71477,17959
4880,903,4488,5173,71477,17959
4881,899,4492,5173,71477,17959
4882,894,4497,5173,71477,17959
4883,891,4500,5173,71477,17959
4884,885,4506,5173,71477,17959
4885,881,4510,5173,71477,17959
4886,879,4512,5173,71477,17959
4887,878,4513,5173,71477,17959
4888,874,4517,5173,71477,17959
4889,873,4518,5173,71477,17959
4890,870,4521,5173,71477,17959
4891,865,4526,5173,71477,17959
4892,864,4527,5173,71477,17959
4893,860,4531,5173,71477,17959
4894,854,4537,5173,71477,17959
4895,854,4537,4088,72341,18180
4896,854,3943,4682,72341,18180
4897,854,3943,4682,72341,18180
4898,854,3943,4682,72341,18180
4899,854,3943,4682,72341,18180
4900,854,3943,4682,72341,18180
4901,854,3943,4682,72341,18180
4902,854,3943,4682,72341,18180
4903,852,3945,4682,72341,18180
4904,849,3948,4682,72341,18180
4905,848,3949,4682,72341,18180
4906,846,3951,4682,72341,18180
4907,842,3955,4682,72341,18180
4908,839,3958,4682,72341,18180
4909,838,3959,4682,72341,18180
4910,834,3963,4682,72341,18180
4911,832,3965,4682,72341,18180
4912,831,3966,4682,72341,18180
4913,829,3968,4682,72341,18180
4914,825,3972,4682,72341,18180
4915,819,3978,4682,72341,18180
4916,817,3980,4682,72341,18180
4917,817,3980,4682,72341,18180
4918,816,3981,4682,72341,18180
4919,816,3981,3701,73135,18367
4920,816,3396,4286,73135,18367
4921,816,3396,4286,73135,18367
4922,816,3396,4286,73135,18367
4923,816,3396,4286,73135,18367
4924,816,3396,4286,73135,18367
4925,816,3396,4286,73135,18367
4926,816,3396,4286,73135,18367
4927,815,3397,4286,73135,18367
4928,813,3399,4286,73135,18367
4929,810,3402,4286,73135,18367
4930,806,3406,4286,73135,18367
4931,804,3408,4286,73135,18367
4932,802,3410,4286,73135,18367
4933,801,3411,4286,73135,18367
4934,798,3414,4286,73135,18367
4935,798,3414,4286,73135,18367
4936,798,3414,4286,73135,18367
4937,797,3415,4286,73135,18367
4938,794,3418,4286,73135,18367
4939,789,3423,4286,73135,18367
4940,788,3424,4286,73135,18367
4941,786,3426,4286,73135,18367
4942,784,3428,4286,73135,18367
4943,784,3428,3345,73899,18544
4944,784,2952,3821,73899,18544
4945,784,2952,3821,73899,18544
4946,784,2952,3821,73899,18544
4947,784,2952,3821,73899,18544
4948,784,2952,3821,73899,18544
4949,784,2952,3821,73899,18544
4950,784,2952,3821,73899,18544
4951,778,2958,3821,73899,18544
4952,776,2960,3821,73899,18544
4953,775,2961,3821,73899,18544
4954,774,2962,3821,73899,18544
4955,770,2966,3821,73899,18544
4956,768,2968,3821,73899,18544
4957,765,2971,3821,73899,18544
4958,765,2971,3821,73899,18544
4959,765,2971,3821,73899,18544
4960,764,2972,3821,73899,18544
4961,762,2974,3821,73899,18544
4962,760,2976,3821,73899,18544
4963,760,2976,3821,73899,18544
4964,760,2976,3821,73899,18544
4965,757,2979,3821,73899,18544
4966,754,2982,3821,73899,18544
4967,754,2982,3010,74540,18714
4968,754,2527,3465,74540,18714
4969,754,2527,3465,74540,18714
4970,754,2527,3465,74540,18714
4971,754,2527,3465,74540,18714
4972,754,2527,3465,74540,18714
4973,754,2527,3465,74540,18714
4974,754,2527,3465,74540,18714
4975,752,2529,3465,74540,18714
4976,751,2530,3465,74540,18714
4977,751,2530,3465,74540,18714
4978,751,2530,3465,74540,18714
4979,748,2533,3465,74540,18714
4980,747,2534,3465,74540,18714
4981,746,2535,3465,74540,18714
4982,745,2536,3465,74540,18714
4983,743,2538,3465,74540,18714
4984,743,2538,3465,74540,18714
4985,742,2539,3465,74540,18714
4986,738,2543,3465,74540,18714
4987,737,2544,3465,74540,18714
4988,735,2546,3465,74540,18714
4989,734,2547,3465,74540,18714
4990,730,2551,3465,74540,18714
4991,730,2551,2715,75174,18830
4992,730,2177,3089,75174,18830
4993,730,2177,3089,75174,18830
4994,730,2177,3089,75174,18830
4995,730,2177,3089,75174,18830
4996,730,2177,3089,75174,18830
4997,730,2177,3089,75174,18830
4998,730,2177,3089,75174,18830
4999,729,2178,3089,75174,18830
5000,727,2180,3089,75174,18830
5001,727,2180,3089,75174,18830
5002,727,2180,3089,75174,18830
5003,727,2180,3089,75174,18830
5004,726,2181,3089,75174,18830
5005,724,2183,3089,75174,18830
5006,724,2183,3089,75174,18830
5007,724,2183,3089,75174,18830
5008,724,2183,3089,75174,18830
5009,723,2184,3089,75174,18830
5010,722,2185,3089,75174,18830
5011,721,2186,3089,75174,18830
5012,719,2188,3089,75174,18830
5013,718,2189,3089,75174,18830
5014,718,2189,3089,75174,18830
5015,718,2189,2398,75740,18955
5016,718,1822,2765,75740,18955
5017,718,1822,2765,75740,18955
5018,718,1822,2765,75740,18955
5019,718,1822,2765,75740,18955
5020,718,1822,2765,75740,18955
5021,718,1822,2765,75740,18955
5022,718,1822,2765,75740,18955
5023,717,1823,2765,75740,18955
5024,716,1824,2765,75740,18955
5025,716,1824,2765,75740,18955
5026,715,1825,2765,75740,18955
5027,715,1825,2765,75740,18955
5028,714,1826,2765,75740,18955
5029,714,1826,2765,75740,18955
5030,714,1826,2765,75740,18955
5031,714,1826,2765,75740,18955
5032,714,1826,2765,75740,18955
5033,714,1826,2765,75740,18955
5034,714,1826,2765,75740,18955
5035,714,1826,2765,75740,18955
5036,714,1826,2765,75740,18955
5037,713,1827,2765,75740,18955
5038,712,1828,2765,75740,18955
5039,712,1828,2166,76219,19075
5040,712,1530,2464,76219,19075
5041,712,1530,2464,76219,19075
5042,712,1530,2464,76219,19075
5043,712,1530,2464,76219,19075
5044,712,1530,2464,76219,19075
5045,712,1530,2464,76219,19075
5046,712,1530,2464,76219,19075
5047,711,1531,2464,76219,19075
5048,710,1532,2464,76219,19075
5049,710,1532,2464,76219,19075
5050,710,1532,2464,76219,19075
